hsk,word,pinyin,english,pos,notFound
4,复杂,,,,
6,复活,,,,
3,夏,,,,Covered as 夏（天）.
5,夏令营,,,,
6,夕阳,,,,
2,外,,,,
5,外交,,,,
5,外公,,,,
6,外向,,,,
6,外界,,,,
6,外行,,,,
6,外表,,,,
1,多,,,,
3,多么,,,,
5,多亏,,,,
5,多余,duōyú ,"superfluous, unnecessary, surplus",,Not covered.
6,多元化,,,,
1,多少,,,,
5,夜,,,,
4,够,,,,
1,大,,,,
6,大不了,,,,
6,大伙儿,,,,
6,大体,,,,
4,大使馆,,,,
5,大厦,,,,
5,大型,,,,
4,大夫,,,,
2,大家,,,,
6,大意,,,,
5,大方,,,,
4,大概,,,,
4,大约,,,,
6,大肆,,,,
6,大臣,,,,
6,大致,,,,
5,大象,,,,
6,天伦之乐,,,,
6,天堂,,,,
6,天才,,,,
6,天文,,,,
1,天气,,,,
6,天然气,,,,
6,天生,,,,
5,天真,,,,
5,天空,,,,
6,天赋,,,,
1,太,,,,
5,太太,,,,
5,太极拳,,,,
6,太空,,,,
3,太阳,,,,
6,夫人,,,,
6,夫妇,,,,
5,失业,,,,
6,失事,,,,
5,失去,,,,
4,失望,,,,
5,失眠,,,,
6,失误,,,,
4,失败,,,,
6,失踪,,,,
3,头发,,,,
5,夸,,,,
5,夸张,,,,
5,夹子,,,,
6,夹杂,,,,
6,奇妙,,,,
3,奇怪,,,,
5,奇迹,,,,
6,奉献,,,,
5,奋斗,,,,
6,奔波,,,,
6,奔驰,,,,
6,奖励,,,,
6,奖赏,,,,
4,奖金,,,,
5,套,,,,
6,奠定,,,,
6,奢侈,,,,
6,奥秘,,,,
2,女,,,,
1,女儿,,,,
5,女士,,,,
6,奴隶,,,,
3,奶奶,,,,
1,她,,,,
1,好,,,,
4,好像,,,,
2,好吃,,,,
4,好处,,,,
5,好奇,,,,
5,好客,,,,
5,如今,,,,
5,如何,,,,
3,如果,,,,
6,妄想,,,,
5,妇女,,,,
1,妈妈,,,,
6,妥协,,,,
6,妥善,,,,
6,妥当,,,,
5,妨碍,,,,
2,妹妹,,,,
2,妻子,,,,
5,始终,,,,
2,姐姐,,,,
6,姑且,,,,
5,姑姑,,,,
5,姑娘,,,,
2,姓,,,,
6,委员,,,,
5,委屈,,,,
6,委托,,,,
5,姥姥,,,,
5,姿势,,,,
6,姿态,,,,
6,威信,,,,
6,威力,,,,
6,威望,,,,
5,威胁,,,,
6,威风,,,,
6,娃娃,,,,
6,娇气,,,,
5,娱乐,,,,
5,娶,,,,
5,婚姻,,,,
5,婚礼,,,,
6,婴儿,,,,
6,媒介,,,,
5,媒体,,,,
6,媳妇,,,,
5,嫁,,,,
6,嫂子,,,,
6,嫉妒,,,,
6,嫌,,,,
6,嫌疑,,,,
5,嫩,,,,
6,子弹,,,,
6,孔,,,,
6,孕育,,,,
1,字,,,,
5,字幕,,,,
5,字母,,,,
4,存,,,,
5,存在,,,,
4,孙子,,,,
5,孝顺,,,,
6,季军,,,,
6,季度,,,,
3,季节,,,,
6,孤独,,,,
6,孤立,,,,
1,学习,,,,
6,学位,,,,
5,学历,,,,
4,学期,,,,
5,学术,,,,
1,学校,,,,
1,学生,,,,
6,学说,,,,
5,学问,,,,
2,孩子,,,,
5,宁可,,,,
6,宁愿,,,,
6,宁肯,,,,
2,它,,,,
6,宇宙,,,,
6,守护,,,,
4,安全,,,,
6,安宁,,,,
5,安慰,,,,
4,安排,,,,
6,安置,,,,
5,安装,,,,
6,安详,,,,
3,安静,,,,
2,完,,,,
4,完全,,,,
5,完善,,,,
6,完备,,,,
3,完成,,,,
5,完整,,,,
6,完毕,,,,
5,完美,,,,
6,宏伟,,,,
6,宏观,,,,
6,宗教,,,,
6,宗旨,,,,
5,官,,,,
6,官方,,,,
6,定义,,,,
6,定期,,,,
5,宝贝,,,,
5,宝贵,,,,
5,实习,,,,
6,实事求是,,,,
6,实力,,,,
4,实在,,,,
6,实惠,,,,
6,实施,,,,
5,实现,,,,
5,实用,,,,
6,实行,,,,
5,实话,,,,
6,实质,,,,
5,实践,,,,
4,实际,,,,
5,实验,,,,
5,宠物,,,,
6,审判,shěnpàn ,"a trial, to try sb",,Not covered.
6,审查,,,,
6,审理,shěnlǐ ,to hear (a case),,Not covered.
6,审美,,,,
3,客人,,,,
4,客厅,,,,
6,客户,,,,
5,客观,,,,
5,宣传,,,,
5,宣布,,,,
6,宣扬,,,,
6,宣誓,,,,
6,宪法,,,,
6,宫殿,,,,
6,宰,,,,
3,害怕,,,,
4,害羞,,,,
5,宴会,,,,
1,家,,,,
6,家伙,,,,
4,家具,,,,
5,家务,,,,
6,家喻户晓,,,,
6,家属,,,,
6,家常,,,,
5,家乡,,,,
5,家庭,,,,
6,容器,,,,
6,容忍,,,,
3,容易,,,,
6,容纳,,,,
6,容貌,,,,
5,宽,,,,
6,宽容,,,,
6,宽敞,,,,
2,宾馆,,,,
5,宿舍,,,,
5,寂寞,,,,
6,寂静,,,,
4,寄,,,,
6,寄托,,,,
5,密切,,,,
6,密封,,,,
6,密度,,,,
4,密码,,,,
4,富,,,,
6,富裕,,,,
4,寒假,,,,
6,寒暄,,,,
6,寓言,,,,
2,对,,,介词,
2,对,,,形容词,
1,对不起,,,,
4,对于,,,,
6,对付,,,,
6,对应,,,,
5,对待,,,,
5,对手,,,,
6,对抗,,,,
5,对方,,,,
5,对比,,,,
6,对照,,,,
6,对称,,,,
6,对立,,,,
6,对策,,,,
6,对联,,,,
4,对话,,,,
5,对象,,,,
4,对面,,,,
6,寺庙,,,,
5,寻找,,,,
6,寻觅,,,,
6,导向,,,,
6,导弹,,,,
4,导游,,,,
5,导演,,,,
5,导致,,,,
6,导航,,,,
5,寿命,,,,
6,封建,,,,
6,封锁,,,,
6,封闭,,,,
6,将军,,,,
6,将就,,,,
4,将来,,,,
6,将近,,,,
5,射击,,,,
6,尊严,,,,
5,尊敬,,,,
4,尊重,,,,
1,小,,,,
4,小伙子,,,,
4,小吃,,,,
1,小姐,,,,
3,小心,,,,
6,小心翼翼,,,,
2,小时,,,,
5,小气,,,,
4,小说,,,,
5,小麦,,,,
1,少,,,,
6,尖端,,,,
6,尖锐,,,,
6,尚且,,,,
4,尝,,,,
6,尝试,,,,
4,尤其,,,,
2,就,,,,
6,就业,,,,
6,就职,,,,
6,就近,,,,
6,尴尬,,,,
6,尸体,,,,
5,尺子,,,,
5,尽力,,,,
5,尽快,,,,
4,尽管,,,,
5,尽量,,,,
5,尾巴,,,,
6,局势,,,,
6,局部,,,,
6,局限,,,,
6,局面,,,,
6,屁股,,,,
3,层,,,,
6,层出不穷,,,,
6,层次,,,,
6,居住,,,,
6,居民,,,,
5,居然,,,,
6,屈服,,,,
5,届,,,,
5,屋子,,,,
6,屏幕,,,,
6,屏障,,,,
6,屑,,,,
5,展开,,,,
6,展望,,,,
6,展现,,,,
6,展示,,,,
5,展览,,,,
5,属于,,,,
6,屡次,,,,
6,履行,,,,
6,山脉,,,,
1,岁,,,,
6,岁月,,,,
6,岂有此理,,,,
6,岔,,,,
6,岗位,,,,
5,岛屿,,,,
6,岩石,,,,
6,岳母,,,,
5,岸,,,,
6,峡谷,,,,
6,崇拜,,,,
6,崇敬,,,,
6,崇高,,,,
6,崩溃,,,,
6,崭新,,,,
6,川流不息,,,,
6,州,,,,
6,巢穴,,,,
5,工业,,,,
5,工人,,,,
1,工作,,,,
5,工具,,,,
5,工厂,,,,
5,工程师,,,,
6,工艺品,,,,
4,工资,,,,
4,左右,,,,
2,左边,,,,
4,巧克力,,,,
5,巧妙,,,,
5,巨大,,,,
6,巩固,,,,
3,差,,,,
4,差不多,,,,
6,差别,,,,
5,差距,,,,
2,已经,,,,
6,巴不得,,,,
6,巴结,,,,
6,巷,,,,
5,市场,,,,
5,布,,,,
6,布告,,,,
6,布局,,,,
6,布置,,,,
4,帅,,,,
4,师傅,,,,
6,师范,,,,
2,希望,,,,
6,帐篷,,,,
3,带,,,,
6,带领,,,,
2,帮助,,,,
3,帮忙,,,,
5,常识,,,,
3,帽子,,,,
5,幅,,,,
6,幅度,,,,
6,幢,,,,
4,干,,,,
3,干净,,,,
6,干劲,,,,
6,干扰,,,,
6,干旱,,,,
4,干杯,,,,
5,干活儿,,,,
6,干涉,,,,
5,干燥,,,,
5,干脆,,,,
6,干预,,,,
5,平,,,,
6,平凡,,,,
6,平原,,,,
5,平均,,,,
6,平坦,,,,
5,平安,,,,
5,平常,,,,
6,平庸,,,,
5,平方,,,,
4,平时,,,,
5,平等,,,,
6,平行,,,,
5,平衡,,,,
5,平静,,,,
6,平面,,,,
1,年,,,,
5,年代,,,,
6,年度,,,,
3,年级,,,,
5,年纪,,,,
3,年轻,,,,
4,年龄,,,,
4,并且,,,,
6,并列,,,,
6,并非,,,,
5,幸亏,,,,
4,幸福,,,,
5,幸运,,,,
6,乡镇,,,,
5,幻想,,,,
5,幼儿园,,,,
6,幼稚,,,,
4,幽默,,,,
4,广告,,,,
5,广场,,,,
5,广大,,,,
4,广播,,,,
5,广泛,,,,
6,广阔,,,,
6,庄严,,,,
6,庄稼,,,,
6,庄重,,,,
5,庆祝,,,,
6,床单,,,,
6,序言,,,,
5,应付,,,,
5,应用,,,,
4,应聘,,,,
3,应该,,,,
6,应邀,,,,
6,应酬,,,,
4,底,,,,
6,庞大,,,,
6,废墟,,,,
6,废寝忘食,,,,
5,废话,,,,
6,废除,,,,
5,度过,,,,
4,座,,,,
4,座位,,,,
6,座右铭,,,,
6,庸俗,,,,
6,廉洁,,,,
6,延伸,,,,
6,延期,,,,
6,延续,,,,
5,延长,,,,
5,建立,,,,
5,建筑,,,,
4,建议,,,,
5,建设,,,,
1,开,,,,
5,开发,,,,
2,开始,,,,
6,开展,,,,
5,开幕式,,,,
4,开心,,,,
6,开拓,,,,
6,开支,,,,
5,开放,,,,
6,开明,,,,
6,开朗,,,,
5,开水,,,,
4,开玩笑,,,,
6,开辟,,,,
6,开采,,,,
6,开阔,,,,
6,开除,,,,
6,异常,,,,
4,弄,,,,
6,弊病,,,,
6,弊端,,,,
6,引导,,,,
6,引擎,,,,
6,引用,,,,
4,引起,,,,
2,弟弟,,,,
3,张,,,,
6,弥漫,,,,
6,弥补,,,,
6,弦,,,,
5,弱,,,,
6,弱点,,,,
6,弹性,,,,
4,弹钢琴,,,,
6,强制,,,,
5,强烈,,,,
5,强调,,,,
6,强迫,,,,
6,归根到底,,,,
5,归纳,,,,
6,归还,,,,
4,当,,,,
6,当事人,,,,
6,当代,,,,
6,当初,,,,
6,当前,,,,
6,当务之急,,,,
5,当地,,,,
6,当场,,,,
5,当心,,,,
4,当时,,,,
3,当然,,,,
6,当选,,,,
6,当面,,,,
5,录取,,,,
5,录音,,,,
5,形势,,,,
5,形容,,,,
5,形式,,,,
6,形态,,,,
5,形成,,,,
5,形状,,,,
5,形象,,,,
6,彩票,,,,
5,彩虹,,,,
3,影响,,,,
5,影子,,,,
5,彻底,,,,
5,彼此,,,,
2,往,,,,
6,往事,,,,
6,往常,,,,
4,往往,,,,
5,往返,wǎngfǎn ,"to go back and forth, to go to and fro, round trip",,Not covered.
6,征收,,,,
6,征服,,,,
5,征求,,,,
5,待遇,,,,
1,很,,,,
4,律师,,,,
6,徒弟,,,,
2,得,,,助词,
4,得,,,助动词,
6,得不偿失,,,,
6,得力,,,,
6,得天独厚,,,,
4,得意,,,,
6,得罪,,,,
6,徘徊,,,,
6,循序渐进,,,,
6,循环,,,,
6,微不足道,,,,
5,微笑,,,,
6,微观,,,,
6,心得,,,,
6,心态,,,,
4,心情,,,,
6,心灵,,,,
5,心理,,,,
6,心甘情愿,,,,
6,心疼,,,,
6,心眼儿,,,,
5,心脏,,,,
6,心血,,,,
5,必然,,,,
5,必要,,,,
3,必须,,,,
6,忌讳,,,,
5,忍不住,,,,
6,忍受,,,,
6,忍耐,,,,
5,志愿者,,,,
6,志气,,,,
3,忘记,,,,
2,忙,,,,
6,忙碌,,,,
6,忠实,,,,
6,忠诚,,,,
6,忧郁,,,,
2,快,,,,
2,快乐,,,,
6,快活,,,,
5,念,,,,
5,忽然,,,,
6,忽略,,,,
5,忽视,,,,
5,怀孕,,,,
5,怀念,,,,
4,怀疑,,,,
4,态度,,,,
1,怎么,,,,
1,怎么样,,,,
6,思念,,,,
5,思想,,,,
6,思索,,,,
6,思维,,,,
5,思考,,,,
6,怠慢,,,,
6,急于求成,,,,
6,急切,,,,
6,急剧,,,,
6,急功近利,,,,
5,急忙,jímáng ,hastily,,Referred to in HSK 5 lesson 6 （二）词语搭配.
5,急诊,,,,
6,急躁,,,,
4,性别,,,,
6,性命,,,,
6,性感,,,,
4,性格,,,,
6,性能,,,,
5,性质,xìngzhì ,"nature, characteristic",,Not covered.
5,怪不得,guàibude ,"no wonder!, so that's why!",,Not covered.
5,总之,,,,
5,总共,,,,
6,总和,,,,
3,总是,,,,
5,总理,,,,
5,总算,,,,
4,总结,,,,
5,总统,,,,
6,总而言之,,,,
5,总裁,,,,
5,恋爱,,,,
6,恍然大悟,,,,
6,恐吓,,,,
4,恐怕,,,,
6,恐怖,,,,
6,恐惧,,,,
5,恢复,,,,
5,恨,,,,
6,恨不得,,,,
6,恩怨,,,,
5,恭喜,,,,
6,恭敬,,,,
6,恰到好处,,,,
6,恰巧,,,,
6,恰当,,,,
6,恳切,,,,
5,恶劣,,,,
6,恶化,,,,
6,恶心,,,,
6,恼火,,,,
5,悄悄,,,,
6,悔恨,,,,
5,悠久,,,,
6,患者,,,,
2,您,,,,
6,悬崖峭壁,,,,
6,悬念,,,,
6,悬挂,,,,
6,悬殊,,,,
6,悲哀,,,,
6,悲惨,,,,
5,悲观,bēiguān ,pessimistic,,Not covered.
4,情况,,,,
6,情形,,,,
6,情报,,,,
5,情景,,,,
6,情理,,,,
5,情绪,,,,
6,情节,,,,
6,惊动,,,,
6,惊奇,,,,
6,惊讶,,,,
6,惋惜,,,,
6,惦记,,,,
6,惩罚,,,,
5,惭愧,,,,
6,惯例,,,,
1,想,,,,
5,想念,,,,
6,想方设法,,,,
5,想象,,,,
6,惹祸,,,,
6,愈,,,,
4,愉快,,,,
5,意义,,,,
6,意向,,,,
6,意味着,,,,
6,意图,,,,
5,意外,,,,
6,意志,,,,
2,意思,,,,
6,意料,,,,
4,意见,,,,
6,意识,,,,
6,愚昧,,,,
6,愚蠢,,,,
3,感兴趣,,,,
3,感冒,,,,
4,感动,,,,
5,感受,,,,
4,感情,,,,
5,感想,,,,
6,感慨,,,,
6,感染,,,,
5,感激,,,,
4,感觉,,,,
4,感谢,,,,
6,愣,,,,
6,愤怒,,,,
3,愿意,,,,
5,愿望,,,,
6,慈善,,,,
6,慈祥,,,,
5,慌张,,,,
6,慎重,,,,
2,慢,,,,
6,慢性,,,,
6,慰问,,,,
6,慷慨,,,,
6,憋,,,,
2,懂,,,,
4,懒,,,,
6,懒惰,,,,
5,戏剧,,,,
4,成为,,,,
6,成交,,,,
5,成人,,,,
5,成分,,,,
4,成功,,,,
6,成员,,,,
6,成天,,,,
5,成就,,,,
6,成心,,,,
6,成效,,,,
6,成本,,,,
5,成果,,,,
5,成熟,,,,
5,成立,,,,
3,成绩,,,,
5,成语,,,,
5,成长,,,,
1,我,,,,
1,我们,,,,
5,戒,,,,
6,戒备,,,,
5,戒指,,,,
3,或者,,,,
5,或许,,,,
5,战争,,,,
6,战役,,,,
6,战斗,zhàndòu ,"to fight, to battle",,Not covered.
6,战术,,,,
6,战略,,,,
6,截止,,,,
6,截至,,,,
4,戴,,,,
4,房东,,,,
2,房间,,,,
5,所,,,,
4,所有,,,,
6,扁,,,,
5,扇子,,,,
6,手势,,,,
5,手套,,,,
5,手工,,,,
5,手指,,,,
5,手术,,,,
2,手机,,,,
6,手法,,,,
5,手续,,,,
6,手艺,,,,
2,手表,,,,
6,才干,,,,
6,扎,,,,
6,扎实,,,,
6,扑,,,,
6,扒,,,,
5,打交道,,,,
6,打仗,,,,
6,打击,,,,
6,打包,,,,
4,打印,,,,
5,打听,,,,
5,打喷嚏,,,,
6,打官司,,,,
5,打工,,,,
3,打扫,,,,
4,打扮,,,,
4,打扰,,,,
4,打折,,,,
4,打招呼,,,,
6,打架,,,,
6,打猎,,,,
1,打电话,,,,
3,打算,,,,
2,打篮球,,,,
6,打量,,,,
4,打针,,,,
4,扔,,,,
6,托运,,,,
6,扛,,,,
6,扣,,,,
5,执照,,,,
6,执着,,,,
6,执行,,,,
6,扩充,,,,
5,扩大,,,,
6,扩张,,,,
6,扩散,,,,
6,扭转,,,,
6,扮演,,,,
6,扰乱,,,,
5,扶,,,,
5,批,,,,
5,批准,,,,
6,批判,,,,
6,批发,,,,
4,批评,,,,
2,找,,,,
6,承办,,,,
6,承包,,,,
5,承受,,,,
5,承担,,,,
5,承认,,,,
6,承诺,,,,
6,技巧,,,,
4,技术,,,,
5,抄,,,,
3,把,,,,
6,把关,,,,
6,把手,,,,
5,把握,,,,
5,抓,,,,
5,抓紧,,,,
5,投入,,,,
6,投掷,,,,
6,投机,,,,
6,投票,,,,
6,投诉,,,,
5,投资,,,,
6,投降,,,,
6,抗议,kàngyì ,"to protest, protest",,Not covered.
6,折,,,,
6,折磨,,,,
6,折腾,,,,
6,抚养,,,,
6,抚摸,,,,
6,抛弃,,,,
5,抢,,,,
6,抢劫,,,,
6,抢救,,,,
4,护士,,,,
3,护照,,,,
6,报仇,,,,
5,报到,,,,
4,报名,,,,
5,报告,,,,
6,报复,,,,
5,报社,,,,
6,报答,,,,
2,报纸,,,,
6,报警,,,,
5,报道,,,,
6,报酬,,,,
6,报销,,,,
5,披,,,,
4,抬,,,,
4,抱,,,,
5,抱怨,,,,
4,抱歉,,,,
6,抱负,,,,
6,抵制,,,,
6,抵抗,,,,
6,抵达,,,,
6,抹杀,,,,
5,押金,,,,
5,抽屉,,,,
4,抽烟,,,,
5,抽象,,,,
6,拄,zhǔ ,"to lean on, to prop on",,Not covered.
5,担任,,,,
6,担保,,,,
3,担心,,,,
5,拆,,,,
4,拉,,,,
5,拍,,,,
5,拐弯,,,,
6,拐杖,,,,
4,拒绝,,,,
6,拔苗助长,,,,
6,拖延,,,,
6,拘束,,,,
6,拘留,,,,
5,招待,,,,
6,招收,,,,
6,招标,,,,
4,招聘,,,,
6,拜年,,,,
6,拜托,,,,
6,拜访,,,,
6,拟定,,,,
6,拣,,,,
6,拥护,,,,
5,拥抱,,,,
5,拥挤,,,,
6,拥有,,,,
5,拦,,,,
6,拧,,,,
6,拨,,,,
6,拳头,,,,
6,拼命,,,,
6,拼搏,,,,
5,拼音,,,,
6,拽,,,,
6,拾,,,,
3,拿,,,,
6,拿手,,,,
6,持久,,,,
5,持续,,,,
4,挂,,,,
5,挂号,,,,
4,指,,,,
6,指令,,,,
6,指南针,,,,
6,指定,,,,
5,指导,,,,
5,指挥,,,,
6,指望,,,,
6,指标,,,,
6,指甲,,,,
6,指示,,,,
6,指责,,,,
6,按摩,,,,
4,按时,,,,
4,按照,,,,
6,挎,,,,
6,挑剔,,,,
5,挑战,,,,
6,挑拨,,,,
6,挑衅,,,,
6,挖掘,,,,
5,挡,,,,
5,挣,,,,
6,挣扎,,,,
5,挥,,,,
6,挥霍,,,,
6,挨,,,,
6,挪,,,,
6,挫折,,,,
6,振兴,,,,
5,振动,zhèndòng ,vibration,,Not covered.
6,振奋,,,,
4,挺,,,,
6,挺拔,,,,
6,挽回,,,,
6,挽救,,,,
6,捆绑,,,,
6,捍卫,,,,
6,捎,,,,
6,捏,,,,
5,捐,,,,
6,捕捉,,,,
6,捞,,,,
6,损坏,,,,
5,损失,,,,
5,捡,,,,
3,换,,,,
6,捣乱,,,,
6,捧,,,,
6,据悉,,,,
5,据说,,,,
6,掀起,,,,
6,授予,,,,
4,掉,,,,
5,掌握,,,,
6,掏,,,,
6,掐,,,,
4,排列,,,,
6,排放,,,,
6,排斥,,,,
6,排练,,,,
4,排队,,,,
6,排除,,,,
6,掠夺,,,,
6,探望,,,,
6,探测,,,,
6,探索,,,,
6,探讨,,,,
3,接,,,,
4,接受,,,,
5,接待,,,,
4,接着,,,,
5,接触,,,,
5,接近,,,,
6,接连,,,,
5,控制,,,,
4,推,,,,
5,推广,,,,
6,推测,,,,
6,推理,,,,
6,推翻,,,,
5,推荐,,,,
6,推论,,,,
5,推辞,,,,
4,推迟,,,,
6,推销,,,,
6,掩护,,,,
6,掩盖,,,,
6,掩饰,,,,
5,措施,,,,
6,掰,,,,
6,揉,,,,
6,揍,,,,
5,描写,,,,
6,描绘,,,,
4,提,,,,
4,提供,,,,
5,提倡,,,,
4,提前,,,,
6,提拔,,,,
6,提炼,,,,
6,提示,,,,
5,提纲,,,,
6,提议,,,,
4,提醒,,,,
5,提问,,,,
3,提高,,,,
5,插,,,,
6,插座,,,,
5,握手,,,,
6,揭露,,,,
6,搀,,,,
6,搁,,,,
6,搂,,,,
6,搅拌,,,,
6,搏斗,,,,
6,搓,,,,
5,搜索,,,,
5,搞,,,,
3,搬,,,,
6,搭,,,,
6,搭档,,,,
6,搭配,,,,
6,携带,,,,
5,摄影,shèyǐng ,"to take a photograph, photography, to shoot (a movie)",,Covered as 摄影师.
6,摄氏度,,,,
5,摆,,,,
6,摆脱,,,,
5,摇,,,,
6,摇摆,,,,
6,摇滚,,,,
6,摊,,,,
5,摔倒,,,,
5,摘,,,,
6,摘要,,,,
6,摧残,,,,
5,摩托车,,,,
6,摩擦,,,,
5,摸,,,,
6,摸索,,,,
6,撇,,,,
6,撒谎,,,,
5,撕,,,,
5,撞,,,,
6,撤退,,,,
6,撤销,,,,
5,播放,,,,
6,播种,,,,
6,擅自,,,,
6,擅长,,,,
6,操作,,,,
6,操劳,,,,
5,操场,,,,
5,操心,,,,
6,操纵,,,,
6,操练,,,,
4,擦,,,,
6,攀登,,,,
6,攒,,,,
5,支,,,,
6,支出,,,,
4,支持,,,,
6,支援,,,,
6,支撑,,,,
6,支柱,,,,
6,支流,,,,
5,支票,,,,
6,支配,,,,
4,收,,,,
4,收入,,,,
4,收拾,,,,
5,收据,,,,
6,收益,,,,
6,收缩,,,,
5,收获,,,,
6,收藏,,,,
6,收音机,,,,
4,改变,,,,
5,改善,,,,
5,改正,,,,
6,改良,,,,
5,改进,,,,
5,改革,,,,
6,攻克,,,,
6,攻击,,,,
3,放,,,,
6,放大,,,,
6,放射,,,,
4,放弃,,,,
3,放心,,,,
4,放暑假,,,,
4,放松,,,,
5,政府,,,,
6,政权,zhèngquán ,"regime, political power",,Not covered.
5,政治,,,,
6,政策,,,,
3,故事,,,,
6,故乡,,,,
4,故意,,,,
6,故障,,,,
4,效果,,,,
5,效率,,,,
6,效益,,,,
5,敌人,,,,
6,敌视,,,,
5,敏感,,,,
6,敏捷,,,,
6,敏锐,,,,
5,救,,,,
5,救护车,,,,
6,救济,,,,
3,教,,,,
6,教养,,,,
2,教室,,,,
4,教授,,,,
5,教材,,,,
5,教练,,,,
4,教育,,,,
5,教训,,,,
6,敞开,,,,
4,敢,,,,
6,散发,,,,
6,散布,,,,
6,散文,,,,
4,散步,,,,
6,敬业,,,,
6,敬礼,,,,
5,数,,,,
4,数字,,,,
3,数学,,,,
5,数据,,,,
5,数码,,,,
4,数量,,,,
6,数额,,,,
4,敲,,,,
5,整个,,,,
5,整体,,,,
4,整理,,,,
6,整顿,,,,
5,整齐,,,,
6,敷衍,,,,
5,文件,wénjiàn ,"document, file",,Referred to in HSK 5 lesson 31 （二）词语搭配.
5,文具,,,,
6,文凭,,,,
3,文化,,,,
5,文字,,,,
5,文学,wénxué ,literature,,Referred to in HSK 5 lesson 18 （二）词语搭配.
5,文明,,,,
6,文物,,,,
6,文献,,,,
6,文艺,,,,
6,文雅,,,,
4,文章,,,,
6,斑,,,,
6,斗争,dòuzhēng ,"a struggle, fight, battle",,Not covered.
5,斜,,,,
6,斟酌,,,,
6,斩钉截铁,,,,
5,断,,,,
6,断定,,,,
6,断绝,,,,
6,斯文,,,,
2,新,,,,
6,新娘,,,,
6,新郎,,,,
3,新闻,,,,
6,新陈代谢,,,,
6,新颖,,,,
3,新鲜,,,,
5,方,,,,
6,方位,,,,
3,方便,,,,
4,方向,,,,
6,方圆,,,,
5,方式,,,,
5,方案,,,,
4,方法,,,,
6,方言,,,,
6,方针,fāngzhēn ,"policy, guidelines",,Not covered.
4,方面,,,,
6,施加,,,,
6,施展,,,,
2,旁边,,,,
2,旅游,,,,
4,旅行,,,,
6,旋律,,,,
6,旋转,,,,
6,旗帜,,,,
6,旗袍,,,,
4,无,,,,
6,无偿,,,,
6,无动于衷,,,,
5,无奈,,,,
6,无微不至,,,,
6,无忧无虑,,,,
5,无所谓,,,,
5,无数,,,,
6,无比,,,,
6,无理取闹,,,,
6,无知,,,,
6,无穷无尽,,,,
6,无精打采,,,,
6,无耻,,,,
4,无聊,,,,
6,无能为力,,,,
4,无论,,,,
6,无赖,,,,
6,无辜,,,,
6,无非,,,,
4,既然,,,,
2,日,,,,
5,日历,,,,
5,日子,,,,
5,日常,,,,
6,日新月异,,,,
5,日期,,,,
5,日用品,,,,
6,日益,,,,
5,日程,,,,
4,日记,,,,
3,旧,,,,
2,早上,,,,
6,时事,,,,
5,时代,,,,
1,时候,,,,
6,时光,,,,
5,时刻,,,,
5,时尚,,,,
5,时差,,,,
6,时常,,,,
5,时期,,,,
6,时机,,,,
6,时而,,,,
2,时间,,,,
5,时髦,shímáo ,"in vogue, fashionable",,Referred to in HSK 5 lesson 20 （二）词语搭配.
6,旷课,,,,
6,昂贵,,,,
5,昆虫,,,,
6,昌盛,,,,
1,明天,,,,
6,明明,,,,
5,明星,,,,
5,明显,,,,
6,明智,,,,
3,明白,,,,
5,明确,,,,
6,昏迷,,,,
6,昔日,,,,
1,星期,,,,
3,春,,,,Covered as 春（天）.
1,昨天,,,,
1,是,,,,
4,是否,,,,
6,是非,,,,
6,昼夜,,,,
5,显得,,,,
5,显然,,,,
5,显示,,,,
6,显著,,,,
6,晃,,,,
6,晋升,,,,
5,晒,,,,
5,晕,,,,
2,晚上,,,,
6,普及,,,,
4,普通话,,,,
4,普遍,,,,
4,景色,,,,
2,晴,,,,
6,晴朗,,,,
6,智力,,,,
6,智商,,,,
5,智慧,,,,
6,智能,,,,
6,晾,,,,
6,暂且,,,,
4,暂时,,,,
4,暖和,,,,
5,暗,,,,
6,暗示,,,,
6,暧昧,,,,
6,暴力,,,,
6,暴露,,,,
6,曝光,,,,
6,曲子,,,,
6,曲折,,,,
3,更,,,,
6,更新,,,,
6,更正,,,,
5,曾经,,,,
1,月,,,,
3,月亮,,,,
1,有,,,,
5,有利,,,,
3,有名,,,,
6,有条不紊,,,,
4,有趣,,,,
1,朋友,,,,
6,服从,,,,
2,服务员,,,,
6,服气,,,,
5,服装,,,,
5,朗读,,,,
5,朝,,,,
6,朝代,,,,
6,朝气蓬勃,,,,
5,期待,,,,
6,期望,,,,
5,期间,,,,
6,期限,,,,
5,木头,,,,
6,未免,,,,
5,未必,,,,
5,未来,,,,
1,本,,,,
6,本事,,,,
6,本人,,,,
4,本来,,,,
5,本科,,,,
6,本能,,,,
5,本质,,,,
6,本身,,,,
6,本钱,,,,
5,本领,,,,
6,朴实,,,,
6,朴素,,,,
5,朵,,,,
3,机会,,,,
6,机动,,,,
5,机器,,,,
2,机场,,,,
6,机密,,,,
6,机智,,,,
6,机构,,,,
6,机械,,,,
6,机灵,,,,
6,机遇,,,,
5,杀,,,,
6,杂交,,,,
4,杂志,,,,
6,杂技,,,,
5,权利,,,,
5,权力,,,,
6,权威,,,,
6,权衡,,,,
4,材料,,,,
6,杜绝,,,,
6,束,,,,
6,束缚,,,,
6,杠杆,,,,
3,条,,,,
4,条件,,,,
6,条款,,,,
6,条理,,,,
6,条约,,,,
1,来,,,,
4,来不及,,,,
6,来历,,,,
